2.66684	0.00332438
2.73352	0.00332438
2.80019	0.00332438
2.86686	0.00332438
2.93353	0.00332438
3.0002	0.00332438
3.06687	0.0052615
3.13354	0.00113161
3.20021	0.00107552
3.26688	0.00024769
3.33356	0.00239974
3.40023	6.36015e-05
3.4669	0.000331894
3.53357	0.00195788
3.60024	0.00450177
3.66691	0.0029609
3.73358	0.00186016
3.80025	0.00196623
3.86692	5.17523e-05
3.9336	0.00134224
4.00027	0.00145904
4.06694	0.00161565
4.13361	0.00206925
4.20028	0.00127444
4.26695	0.00105246
4.33362	0.00265499
4.40029	0.00293216
4.46696	0.00112156
4.53364	0.000273794
4.60031	0.000873147
4.66698	0.00118722
4.73365	0.000720432
4.80032	0.000586
4.86699	0.000231592
4.93366	0.000751519
5.00033	0.00168289
5.067	0.000468819
5.13368	0.000703104
5.20035	0.00122053
5.26702	0.0011833
5.33369	0.0017371
5.40036	0.00185139
5.46703	0.00131258
5.5337	9.4889e-05
5.60037	0.00146429
5.66704	0.00417325
5.73372	0.00405362
5.80039	0.00446541
5.86706	0.00211826
5.93373	0.00110576
6.0004	0.000887451
6.06707	0.00142791
6.13374	0.00173164
6.20041	0.00198496
6.26708	0.00233149
6.33376	0.00349904
6.40043	0.00464448
6.4671	0.00481767
6.53377	0.00455244
6.60044	0.00422259
6.66711	0.00461881
6.73378	0.00573906
6.80045	0.00750213
6.86712	0.0091366
6.9338	0.0111578
7.00047	0.0157954
7.06714	0.0229243
7.13381	0.0345628
7.20048	0.0522141
7.26715	0.0793228
7.33382	0.120823
7.40049	0.185675
7.46716	0.276098
7.53384	0.38395
7.60051	0.49112
7.66718	0.574441
7.73385	0.634396
7.80052	0.671574
7.86719	0.683658
7.93386	0.69299
8.00053	0.710391
8.0672	0.70842
8.13388	0.701428
8.20055	0.679642
8.26722	0.637327
8.33389	0.560564
8.40056	0.463054
8.46723	0.360045
8.5339	0.265726
8.60057	0.186756
8.66724	0.126817
8.73392	0.0868933
8.80059	0.0605161
8.86726	0.0414862
8.93393	0.0298775
9.0006	0.0217603
9.06727	0.0162449
9.13394	0.0124916
9.20061	0.00905387
9.26728	0.00775801
9.33396	0.00612844
9.40063	0.00477769
9.4673	0.00391359
9.53397	0.00345767
9.60064	0.00328661
9.66731	0.00284176
9.73398	0.00214721
9.80065	0.00174499
9.86732	0.00175001
9.934	0.000973413
10.0007	0.000665383
10.0673	0.000989764
10.134	0.00125683
10.2007	0.0011679
10.2674	0.00102434
10.334	0.000527816
10.4007	0.000573223
10.4674	0.000512955
10.534	9.47329e-05
10.6007	0.000559789
10.6674	0.000779054
10.734	0.00058521
10.8007	0.000425946
10.8674	0.000266413
10.9341	0.000489973
11.0007	0.000503246
11.0674	0.000633461
11.1341	0.000438997
11.2007	0.000317752
11.2674	0.000476093
11.3341	0.000476151
11.4008	0.000247015
11.4674	4.63189e-05
11.5341	0.000147242
